2000,9,29,6,14,JOYCE,10.7,-47.2,70,980
2000,9,29,12,14,JOYCE,10.5,-48.6,65,984
2000,9,29,18,14,JOYCE,10.5,-50.1,60,988
2000,9,30,0,14,JOYCE,10.4,-51.7,55,992
2000,9,30,6,14,JOYCE,10.3,-53.3,50,996
2000,9,30,12,14,JOYCE,10.3,-54.9,45,1000
2000,9,30,18,14,JOYCE,10.5,-56.6,40,1003
2000,10,1,0,14,JOYCE,10.7,-58.0,40,1005
2000,10,1,6,14,JOYCE,11.0,-59.5,35,1006
2000,10,1,12,14,JOYCE,11.3,-60.9,35,1007
2000,10,1,18,14,JOYCE,11.7,-62.3,30,1008
2000,10,2,0,14,JOYCE,11.9,-63.5,30,1009
2000,10,2,6,14,JOYCE,11.9,-64.9,25,1009
2000,9,28,18,15,KEITH,16.1,-82.9,25,1005
2000,9,29,0,15,KEITH,16.2,-83.3,25,1004
2000,9,29,6,15,KEITH,16.6,-83.6,30,1003
2000,9,29,12,15,KEITH,16.9,-84.0,30,1002
2000,9,29,18,15,KEITH,17.4,-84.8,40,1000
2000,9,30,0,15,KEITH,17.7,-85.4,45,993
2000,9,30,6,15,KEITH,17.9,-86.0,55,987
2000,9,30,12,15,KEITH,17.9,-86.4,65,982
2000,9,30,18,15,KEITH,17.9,-86.7,75,977
2000,10,1,0,15,KEITH,17.9,-86.9,100,955
2000,10,1,6,15,KEITH,17.9,-87.2,120,941
2000,10,1,7,15,KEITH,17.9,-87.3,120,939
2000,10,1,12,15,KEITH,17.9,-87.4,115,944
2000,10,1,18,15,KEITH,17.9,-87.7,110,950
2000,10,2,0,15,KEITH,17.8,-87.9,100,959
2000,10,2,6,15,KEITH,17.6,-87.8,80,974
2000,10,2,12,15,KEITH,17.7,-87.8,70,980
2000,10,2,18,15,KEITH,17.7,-87.9,65,987
2000,10,3,0,15,KEITH,17.9,-88.0,60,989
2000,10,3,6,15,KEITH,18.0,-88.4,45,990
2000,10,3,12,15,KEITH,18.3,-88.8,30,995
2000,10,3,18,15,KEITH,18.6,-89.5,30,998
2000,10,4,0,15,KEITH,19.0,-90.4,25,1000
2000,10,4,6,15,KEITH,19.5,-91.4,30,1000
